Keuwl Accelerometer Data File
2022-10-19 18-25-05

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
13.3416014,-5.420043,7.176374,-3.324827,9.588101,110.289635,127.062363
13.3466148,-5.530112,7.250552,-3.303292,9.698679,109.912941,127.333344
13.3516283,-5.669195,7.193124,-3.293720,9.732903,109.780090,128.243088
13.3566427,-5.798408,7.123433,-3.394219,9.792116,110.281189,129.145264
13.3616562,-6.004489,7.080362,-3.485146,9.916233,110.576561,130.299561
13.3666697,-6.095417,7.027720,-3.480361,9.932566,110.511719,130.936371
13.3716841,-6.157630,6.999006,-3.489932,9.954000,110.524384,131.340881
13.3766975,-6.339784,7.094719,-3.480361,10.131180,110.092064,131.783722
13.3817120,-6.636793,7.296015,-3.451647,10.449532,109.287949,132.291107
13.3867254,-6.739983,7.432705,-3.420540,10.600594,108.824738,132.201767
13.3917389,-6.624829,7.439884,-3.327220,10.502887,108.468971,131.683395
13.3967533,-6.483652,7.468598,-3.185744,10.390701,107.854187,130.961960
13.4017668,-6.406783,7.502097,-3.082853,10.335972,107.353394,130.497284
13.4067802,-6.277570,7.487740,-2.972484,10.213217,106.920403,129.975784
13.4117937,-6.112166,7.389336,-2.924628,10.025682,106.960571,129.596207
13.4168110,-5.915656,7.276873,-2.876771,9.809366,107.053696,129.109009
13.4218254,-5.652146,7.178767,-2.716153,9.531996,106.555923,128.214844
13.4268389,-5.448756,7.109076,-2.589333,9.323763,106.123779,127.468384
13.4318523,-5.266603,7.056434,-2.572583,9.173252,106.286705,126.735992
13.4368658,-4.948058,7.128219,-2.479263,9.024496,105.945686,124.766479
13.4418812,-4.550251,7.260123,-2.347359,8.883933,105.320915,122.077255
13.4469023,-4.461717,7.459026,-2.232503,8.973742,104.405434,120.886322
13.4519167,-4.581358,7.566703,-2.045564,9.078996,103.020950,121.193352
13.4569302,-4.734798,7.631310,-2.002493,9.201368,102.569870,121.817276
13.4619436,-4.948058,7.607381,-2.131706,9.322001,103.219055,123.041130
13.4669571,-5.185246,7.552347,-2.162812,9.412889,103.283615,124.472488
13.4719706,-5.271388,7.490133,-2.220539,9.424459,103.627846,125.137024
13.4769869,-5.297709,7.451848,-2.153241,9.393200,103.251984,125.409996
13.4820004,-5.398507,7.435098,-2.299503,9.471656,104.050514,125.982811
13.4870138,-5.654838,7.451848,-2.481656,9.678112,104.857712,127.193062
13.4920282,-5.992525,7.626524,-2.512763,10.019391,104.524261,128.158417
13.4970417,-6.145666,7.763214,-2.613261,10.240402,104.784920,128.366516
13.5020552,-6.116952,7.782357,-2.704189,10.261326,105.279747,128.167435
13.5070658,-5.954240,7.753643,-2.708974,10.144481,105.488159,127.521667
13.5120792,-5.807979,7.787142,-2.653939,10.070531,105.279930,126.717125
13.5170937,-5.709873,7.777571,-2.677868,10.013203,105.511612,126.284111
13.5221071,-5.671588,7.756035,-2.771487,10.000206,106.089760,126.176079
13.5271206,-5.671588,7.655238,-2.826522,9.937746,106.524353,126.533890
13.5321341,-5.467899,7.595417,-2.848057,9.782623,106.925880,125.749901
13.5371571,-5.209175,7.566703,-2.931806,9.642924,107.700233,124.544846
13.5421715,-5.139783,7.638488,-2.910270,9.655752,107.541878,123.935806
13.5471849,-5.101199,7.698608,-2.862414,9.668723,107.220436,123.528976
13.5521984,-5.098806,7.679166,-2.883950,9.658394,107.373245,123.583328
13.5572119,-5.206782,7.652845,-2.919842,9.705776,107.507790,124.230278
13.5622253,-5.338387,7.662416,-2.946163,9.792389,107.509415,124.864838
13.5672340,-5.515755,7.619346,-2.982055,9.867656,107.590088,125.901329
13.5722485,-5.580361,7.521240,-2.931806,9.813509,107.382660,126.573456
13.5772619,-5.585147,7.442276,-2.898306,9.745847,107.300842,126.886841
13.5822754,-5.609076,7.324729,-2.881557,9.665235,107.345695,127.443893
13.5872889,-5.649754,7.205088,-2.781058,9.569080,106.895653,128.101196
13.5923033,-5.791229,7.130611,-2.598905,9.546636,105.797157,129.082275
13.5973196,-6.033203,7.128219,-2.577369,9.687821,105.428886,130.244003
13.6023340,-6.263213,7.219445,-2.608476,9.907188,105.265442,130.943192
13.6073475,-6.373283,7.231409,-2.649154,9.996501,105.367432,131.390808
13.6123610,-6.349355,7.154540,-2.733202,9.948474,105.946266,131.587708
13.6173744,-6.244071,7.133004,-2.905485,9.915140,107.039757,131.198166
13.6223898,-6.052346,7.147361,-3.001497,9.834869,107.769554,130.257736
13.6274052,-5.824728,7.169196,-3.166602,9.764845,108.922318,129.092697
13.6324196,-5.455935,7.156932,-3.348755,9.602242,110.410706,127.319313
13.6374331,-5.113163,7.173981,-3.547659,9.497174,111.934654,125.478882
13.6424465,-4.842475,7.255337,-3.861418,9.539393,113.877747,123.720581
13.6474600,-4.504788,7.272087,-4.033701,9.457648,115.245743,121.776680
13.6524744,-4.361218,7.408478,-4.141677,9.542498,115.723236,120.484444
13.6574917,-4.380361,7.619346,-4.369294,9.814923,116.434113,119.894592
13.6625051,-4.349254,7.683952,-4.567898,9.941068,117.354706,119.510635
13.6675205,-4.269992,7.753643,-4.738088,10.039985,118.159119,118.841927
13.6725340,-4.325326,7.873284,-4.797908,10.184153,118.106705,118.782959
13.6775475,-4.449753,8.017152,-4.764409,10.333180,117.456734,119.031548
13.6825609,-4.631907,8.122437,-4.663910,10.448952,116.509872,119.694412
13.6875715,-4.854738,8.139186,-4.563113,10.518404,115.710342,120.814590
13.6925850,-5.019843,8.167900,-4.390830,10.544800,114.607361,121.574127
13.6975985,-5.151747,8.151151,-4.196712,10.516376,113.519707,122.293991
13.7026119,-5.259424,8.129615,-3.844668,10.417949,111.656586,122.900696
13.7076263,-5.319245,8.053044,-3.573980,10.291706,110.320305,123.445801
13.7126398,-5.359923,8.024331,-3.291327,10.195662,108.833336,123.741295
13.7176600,-5.415257,7.947461,-3.075674,10.096877,107.735085,124.269814
13.7226744,-5.393721,7.897212,-2.793022,9.962890,106.280655,124.332710
13.7276888,-5.386543,7.813463,-2.507977,9.816058,104.803062,124.582092
13.7327023,-5.422435,7.832606,-2.242075,9.786696,103.243744,124.694473
13.7377157,-5.422435,7.751250,-2.019243,9.672747,102.049454,124.974953
13.7427301,-5.432006,7.676773,-1.863411,9.587066,101.207756,125.282837
13.7477484,-5.362316,7.650452,-1.705484,9.496974,100.345406,125.027184
13.7527618,-5.331209,7.616953,-1.535295,9.423210,99.376831,124.988693
13.7577753,-5.285745,7.602596,-1.391426,9.363473,98.545891,124.809166
13.7627897,-5.278567,7.600203,-1.293321,9.343395,97.956474,124.781128
13.7678032,-5.312066,7.616953,-1.264607,9.372046,97.754799,124.891937
13.7728167,-5.422435,7.660024,-1.267000,9.470166,97.688576,125.294197
13.7778273,-5.534898,7.679166,-1.350748,9.561862,98.121002,125.782860
13.7828407,-5.592326,7.667202,-1.444368,9.599286,98.653938,126.106369
13.7878542,-5.673981,7.640881,-1.640579,9.657568,99.780548,126.596916
13.7928686,-5.772087,7.643274,-1.762912,9.738812,100.429131,127.059555
13.7978821,-5.798408,7.643274,-1.916053,9.783273,101.294373,127.184998
13.8028955,-5.805586,7.640881,-2.102992,9.823974,102.360817,127.227783
13.8079100,-5.863014,7.619346,-2.294717,9.884083,103.424438,127.577942
13.8129234,-5.863014,7.595417,-2.522334,9.921062,104.728577,127.665077
13.8179369,-5.803193,7.554739,-2.718546,9.906646,105.927238,127.529762
13.8229504,-5.757730,7.545168,-2.895914,9.923070,106.967934,127.347313
13.8279648,-5.748158,7.561918,-2.989234,9.957883,107.468872,127.240120
