Keuwl Accelerometer Data File
2022-10-24 21-08-23

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.7748447,12.182251,15.365469,5.120236,20.266270,75.365723,51.591457
0.7772084,11.890171,15.568967,5.673273,20.394974,73.848976,52.630676
0.7795693,11.598091,15.813166,6.259827,20.585367,72.296509,53.741993
0.7819315,11.248552,15.995117,6.824834,20.711159,70.760078,54.883228
0.7842959,10.752974,16.160309,7.339566,20.752138,69.287582,56.360443
0.7867055,10.314854,16.344654,7.844720,20.858656,67.908333,57.744621
0.7891151,9.517619,16.660677,8.823907,21.119293,65.303436,60.262295
0.7915248,8.952612,16.679829,9.202175,21.048656,64.075539,61.776085
0.7939344,8.203259,16.655888,9.410461,20.815111,63.121658,63.779106
0.7963440,7.537700,16.684618,9.590019,20.667894,62.354115,65.687721
0.7987537,6.888899,16.813898,10.006593,20.743578,61.158077,67.720375
0.8011634,6.287981,16.892902,10.413589,20.817101,59.983986,69.583420
0.8035730,5.916895,16.957544,10.691304,20.901482,59.235577,70.764893
0.8059828,5.627209,16.900085,10.727217,20.793066,58.942131,71.583824
0.8083925,5.390193,16.780380,10.583570,20.558388,59.015545,72.191948
0.8108033,5.078960,16.584064,10.408800,20.227955,59.030949,72.972504
0.8132131,4.734210,16.394932,10.188543,19.874933,59.160637,73.893364
0.8156229,4.446918,16.169886,9.915616,19.482294,59.405735,74.623093
0.8180326,4.260179,15.995117,9.570867,19.120522,59.963295,75.085930
0.8204423,4.128503,15.832318,9.185416,18.763762,60.690334,75.384773
0.8228519,4.097380,15.705431,8.725749,18.427908,61.737793,75.378059
0.8252620,4.159626,15.545027,8.261294,18.088652,62.824894,75.019432
0.8276715,4.291302,15.375045,7.753745,17.746206,64.092209,74.405144
0.8300812,4.528318,15.176335,7.243802,17.415495,65.421471,73.385941
0.8324908,4.782093,14.929743,6.674006,17.038427,66.939484,72.239403
0.8349004,5.047837,14.685545,6.111393,16.688169,68.517860,71.030701
0.8373112,5.315976,14.417406,5.515262,16.326031,70.255882,69.760094
0.8397208,5.631997,14.144479,4.978984,16.017988,71.890320,68.288719
0.8421305,5.964777,13.878734,4.411583,15.737213,73.720215,66.743019
0.8445402,6.309527,13.598624,3.889670,15.487487,75.454475,65.109512
0.8469501,6.649489,13.287391,3.374938,15.236819,77.202919,63.414967
0.8493599,7.015787,12.983341,2.888936,15.037765,78.923927,61.614616
0.8517696,7.360537,12.674502,2.405328,14.852815,80.680237,59.854733
0.8541794,7.705287,12.377634,1.914538,14.705194,82.519157,58.097038
0.8565892,8.057219,12.073583,1.483600,14.590793,84.164047,56.283119
0.8589990,8.433092,11.798262,1.088574,14.543075,85.707298,54.443794
0.8614088,8.746719,11.482241,0.712701,14.451813,87.173271,52.701275
0.8638185,8.990917,11.180584,0.379921,14.352225,88.483131,51.195339
0.8662282,9.235116,10.886110,-0.031864,14.275706,90.127884,49.690746
0.8686379,9.479314,10.589242,-0.323944,14.215990,91.305733,48.165623
0.8710476,9.721118,10.306738,-0.589689,14.180152,92.383362,46.674866
0.8734572,9.924616,10.017052,-0.826705,14.125253,93.355255,45.265583
0.8758669,10.128115,9.751308,-1.011051,14.095706,94.113220,43.914112
0.8782766,10.271761,9.468804,-1.164273,14.018661,94.763992,42.670753
0.8806862,10.389071,9.179118,-1.322283,13.926142,95.448425,41.461758
0.8830962,10.475259,8.889432,-1.449171,13.814961,96.021324,40.318340
0.8855059,10.525535,8.640446,-1.535358,13.704069,96.432732,39.382683
0.8879156,10.616510,8.341184,-1.626334,13.598919,96.868607,38.156025
0.8903252,10.657209,8.056285,-1.765192,13.475746,97.526817,37.087345
